Time [sec],Temperature [C],T Setpoint [C],heat flux [kW/m²],HF setpoint [kW/m²],duty cycle [-],"control mode [1=T, 0=HF]",TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,errors,Energy dose [kJ/m²]
5026,418.720479,418.683636,10.813269,11.235818,17.920453,1,28.734724,28.953058,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,0,11.003603
5027,418.541285,418.64,11.193937,11.233,17.581983,1,28.723692,28.956276,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,11.2510375
5028,418.66925,418.596364,11.308138,11.230182,17.716835,1,28.72622,28.973051,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,0,10.9465035
5029,418.648362,418.552727,10.584869,11.227364,17.543527,1,28.733116,28.964778,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,0,10.87037
5030,418.636709,418.509091,11.155871,11.224545,17.513673,1,28.74116,28.965927,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,0,10.8894035
5031,418.744884,418.465455,10.622936,11.221727,17.473064,1,28.715877,28.964089,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,0,10.832303
5032,418.469166,418.421818,11.04167,11.218909,17.307522,1,28.71036,28.965697,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,0,11.0036035
5033,418.267317,418.378182,10.965537,11.216091,17.528102,1,28.714727,28.961101,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,0,10.737136
5034,418.198274,418.334545,10.508735,11.213273,17.685654,1,28.722542,28.967536,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,10.737136
5035,418.130329,418.290909,10.965537,11.210455,17.715502,1,28.706453,28.955816,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,0,10.87037
5036,417.953757,418.247273,10.775203,11.207636,17.745632,1,28.72622,28.971672,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,10.92747
5037,418.090969,418.203636,11.079737,11.204818,17.888757,1,28.71036,28.965927,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,0,10.9655365
5038,418.213886,418.16,10.851336,11.202,17.716767,1,28.706223,28.958114,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,0,10.8323025
5039,418.442561,418.116364,10.813269,11.199182,17.549423,1,28.730587,28.978796,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,0,10.6419685
5040,418.24423,418.072727,10.470668,11.196364,17.264129,1,28.705533,28.958574,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,10.7752025
5041,418.220702,418.029091,11.079737,11.193545,17.402575,1,28.715417,28.952139,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,0,10.889403
5042,418.285348,417.985455,10.699069,11.190727,17.369955,1,28.711969,28.942717,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,0,10.756169
5043,418.273914,417.941818,10.813269,11.187909,17.245596,1,28.716336,28.952599,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,10.8703695
5044,418.360547,417.898182,10.92747,11.185091,17.193414,1,28.722542,28.955356,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,10.832303
5045,418.134507,417.854545,10.737136,11.182273,17.038652,1,28.712199,28.943177,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,0,10.832303
5046,417.977286,417.810909,10.92747,11.179455,17.198011,1,28.712889,28.93973,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,0,10.8132695
5047,417.972009,417.767273,10.699069,11.176636,17.296774,1,28.718175,28.944096,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,10.603902
5048,418.304038,417.723636,10.508735,11.173818,17.245682,1,28.709671,28.946394,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,10.889403
5049,417.952878,417.68,11.270071,11.171,16.845783,1,28.71082,28.947543,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,0,11.327171
5050,417.898124,417.636364,11.384271,11.168182,17.12718,1,28.701626,28.953978,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,11.079737
5051,417.952438,417.592727,10.775203,11.165364,17.121022,1,28.703694,28.943407,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,0,10.87037
5052,417.966951,417.549091,10.965537,11.162545,17.003384,1,28.705533,28.957425,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,11.1939375
5053,417.787736,417.505455,11.422338,11.159727,16.921211,1,28.699097,28.954897,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,0,11.1939375
5054,417.584326,417.461818,10.965537,11.156909,17.034918,1,28.698867,28.956735,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,0,10.965537
5055,417.695158,417.418182,10.965537,11.154091,17.181023,1,28.691282,28.971442,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,10.9084365
5056,417.838312,417.374545,10.851336,11.151273,17.013034,1,28.703005,28.973281,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,0,10.889403
5057,417.951998,417.330909,10.92747,11.148455,16.803242,1,28.688984,28.97374,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,10.889403
5058,417.964752,417.287273,10.851336,11.145636,16.613361,1,28.69427,28.97397,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,0,10.8703695
5059,417.804008,417.243636,10.889403,11.142818,16.518475,1,28.706912,28.978106,2293.731504,2293.731504,2293.731504,2293.731504,2293.731504,2293.731504,2293.731504,2293.731504,2293.731504,2293.731504,0,10.9084365
5060,417.630066,417.2,10.92747,11.14,16.598773,1,28.691282,28.972361,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,10.9465035
5061,417.614453,417.156364,10.965537,11.137182,16.699143,1,28.69473,28.964089,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,11.0987705
5062,417.437207,417.112727,11.232004,11.134364,16.644025,1,28.681628,28.964089,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,0,11.1178035
5063,417.380909,417.069091,11.003603,11.131545,16.753472,1,28.69473,28.964089,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,11.003603
5064,417.268312,417.025455,11.003603,11.128727,16.746034,1,28.691972,28.976498,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,10.7752025
5065,417.250499,416.981818,10.546802,11.125909,16.797163,1,28.686685,28.970523,2293.722541,2293.722541,2293.722541,2293.722541,2293.722541,2293.722541,2293.722541,2293.722541,2293.722541,2293.722541,0,10.699069
5066,417.241482,416.938182,10.851336,11.123091,16.754706,1,28.677261,28.956735,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,10.8323025
5067,417.167589,416.894545,10.813269,11.120273,16.701774,1,28.687145,28.954437,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,0,10.756169
5068,417.146697,416.850909,10.699069,11.117455,16.713596,1,28.673583,28.940879,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,0,10.7752025
5069,417.151975,416.807273,10.851336,11.114636,16.672627,1,28.672204,28.940189,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,0,10.8703695
5070,416.894881,416.763636,10.889403,11.111818,16.603497,1,28.671054,28.929159,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,0,10.737136
5071,416.933589,416.72,10.584869,11.109,16.801309,1,28.676571,28.92801,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,10.775203
5072,417.061587,416.676364,10.965537,11.106182,16.706962,1,28.683007,28.933295,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,0,10.8132695
5073,416.96262,416.632727,10.661002,11.103364,16.516271,1,28.660251,28.921575,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,0,10.756169
5074,416.799871,416.589091,10.851336,11.100545,16.549313,1,28.663469,28.924333,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,0,10.7752025
5075,416.848696,416.545455,10.699069,11.097727,16.650982,1,28.66232,28.929159,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,10.8703695
5076,416.827362,416.501818,11.04167,11.094909,16.541818,1,28.660711,28.922035,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,10.9084365
5077,416.969657,416.458182,10.775203,11.092091,16.499625,1,28.663929,28.913762,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,10.775203
5078,416.743347,416.414545,10.775203,11.089273,16.288019,1,28.666227,28.919507,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,10.680036
5079,416.642836,416.370909,10.584869,11.086455,16.444927,1,28.663929,28.917439,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,10.8513365
5080,416.557059,416.327273,11.117804,11.083636,16.482691,1,28.653125,28.913991,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,10.9655365
5081,416.677366,416.283636,10.813269,11.080818,16.508471,1,28.648758,28.921345,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,10.7752025
5082,416.487337,416.24,10.737136,11.078,16.324783,1,28.656113,28.913302,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,0,10.794236
5083,416.454785,416.196364,10.851336,11.075182,16.450945,1,28.643011,28.902731,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,0,10.8132695
5084,416.278165,416.152727,10.775203,11.072364,16.423387,1,28.645769,28.918128,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,0,10.737136
5085,416.297081,416.109091,10.699069,11.069545,16.543283,1,28.652206,28.919277,2293.724334,2293.724334,2293.724334,2293.724334,2293.724334,2293.724334,2293.724334,2293.724334,2293.724334,2293.724334,0,11.0036035
5086,416.294222,416.065455,11.308138,11.066727,16.4696,1,28.628299,28.916749,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,0,10.9465035
5087,416.169948,416.021818,10.584869,11.063909,16.414823,1,28.647148,28.925022,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,0,10.5658355
5088,416.086144,415.978182,10.546802,11.061091,16.482567,1,28.633126,28.922494,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,0,10.641969
5089,415.93569,415.934545,10.737136,11.058273,16.513196,1,28.639793,28.926631,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,0,10.699069
5090,416.110999,415.890909,10.661002,11.055455,16.614559,1,28.628069,28.92801,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,10.641969
5091,416.05425,415.847273,10.622936,11.052636,16.387044,1,28.620943,28.924792,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,0,10.87037
5092,415.972424,415.803636,11.117804,11.049818,16.38587,1,28.606001,28.934444,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,10.9465035
5093,415.847263,415.76,10.775203,11.047,16.411197,1,28.607381,28.934904,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,10.641969
5094,415.795351,415.716364,10.508735,11.044182,16.483184,1,28.596806,28.936742,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,0,10.5848685
5095,416.004318,415.672727,10.661002,11.041364,16.484418,1,28.605542,28.934674,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,0,10.603902
5096,415.821087,415.629091,10.546802,11.038545,16.217985,1,28.599335,28.943866,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,10.4706685
5097,415.7276,415.585455,10.394535,11.035727,16.340612,1,28.598875,28.935593,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,0,10.6610025
5098,415.622012,415.541818,10.92747,11.032909,16.378757,1,28.597036,28.944096,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,10.9084365
5099,415.608594,415.498182,10.889403,11.030091,16.432108,1,28.598185,28.945015,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,0,10.832303
5100,415.719901,415.454545,10.775203,11.027273,16.394171,1,28.593588,28.943636,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,10.92747
5101,415.711982,415.410909,11.079737,11.024455,16.226365,1,28.584163,28.947083,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,0,10.9655365
5102,415.573837,415.367273,10.851336,11.021636,16.17249,1,28.588531,28.940879,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,0,10.699069
5103,415.556459,415.323636,10.546802,11.018818,16.250472,1,28.58922,28.948462,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,0,10.794236
5104,415.318218,415.28,11.04167,11.016,16.209585,1,28.574738,28.947083,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,10.756169
5105,415.213723,415.236364,10.470668,11.013182,16.394236,1,28.57083,28.942258,2293.68669,2293.68669,2293.68669,2293.68669,2293.68669,2293.68669,2293.68669,2293.68669,2293.68669,2293.68669,0,10.5277685
5106,415.094487,415.192727,10.584869,11.010364,16.452238,1,28.576577,28.940189,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,0,10.6229355
5107,415.131226,415.149091,10.661002,11.007545,16.528771,1,28.580255,28.946394,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,0,10.4326015
5108,415.2773,415.105455,10.204201,11.004727,16.449197,1,28.57083,28.946164,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,10.4706685
5109,415.171045,415.061818,10.737136,11.001909,16.252785,1,28.56968,28.947543,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,0,10.6229355
5110,415.096247,415.018182,10.508735,10.999091,16.305172,1,28.5706,28.956965,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,10.6800355
5111,415.066328,414.974545,10.851336,10.996273,16.328706,1,28.57083,28.949382,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,0,10.851336
