Time [sec],Temperature [C],T Setpoint [C],heat flux [kW/m²],HF setpoint [kW/m²],duty cycle [-],"control mode [1=T, 0=HF]",TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,errors,Energy dose [kJ/m²]
4654,815.797155,814.858133,64.449355,65.034133,65.906109,1,46.935863,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,0,64.3732215
4655,815.586674,814.826667,64.297088,65.026667,66.57105,1,46.94197,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,0,64.544522
4656,815.3363,814.7952,64.791956,65.0192,66.701121,1,46.932922,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,0,64.6206555
4657,814.55882,814.763733,64.449355,65.011733,66.882139,1,46.935184,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,64.2780545
4658,814.862955,814.732267,64.106754,65.004267,67.617066,1,46.943101,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,0,64.239988
4659,814.954838,814.7008,64.373222,64.9968,67.281777,1,46.936089,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,0,64.3161215
4660,815.480184,814.669333,64.259021,64.989333,67.145992,1,46.939482,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,0,64.259021
4661,815.060632,814.637867,64.259021,64.981867,66.557852,1,46.94491,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,0,64.259021
4662,814.913114,814.6064,64.259021,64.9744,66.909922,1,46.94197,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,0,64.201921
4663,814.771302,814.574933,64.144821,64.966933,67.003961,1,46.930208,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,0,64.239988
4664,815.521457,814.543467,64.335155,64.959467,67.098584,1,46.923875,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,0,64.278055
4665,815.915968,814.512,64.220955,64.952,66.282593,1,46.927494,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,64.0496545
4666,815.35705,814.480533,63.878354,64.944533,65.788702,1,46.92003,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,0,64.0115875
4667,814.858623,814.449067,64.144821,64.937067,66.251058,1,46.914601,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,0,64.1067545
4668,815.120142,814.4176,64.068688,64.9296,66.680546,1,46.906458,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,0,64.2399885
4669,815.962719,814.386133,64.411289,64.922133,66.354921,1,46.911887,2293.727023,2293.727023,2293.727023,2293.727023,2293.727023,2293.727023,2293.727023,2293.727023,2293.727023,2293.727023,2293.727023,0,64.2970885
4670,816.07652,814.354667,64.182888,64.914667,65.41582,1,46.91528,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,0,64.182888
4671,815.829994,814.3232,64.182888,64.9072,65.177181,1,46.906911,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,64.182888
4672,815.847325,814.291733,64.182888,64.899733,65.300808,1,46.903292,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,63.9735205
4673,815.119458,814.260267,63.764153,64.892267,65.165195,1,46.898994,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,0,63.8783535
4674,814.77381,814.2288,63.992554,64.8848,65.79277,1,46.89922,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,64.2019215
4675,814.08009,814.197333,64.411289,64.877333,66.066198,1,46.89447,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,64.1448215
4676,814.236697,814.165867,63.878354,64.869867,66.714821,1,46.882935,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,64.2019215
4677,813.712188,814.1344,64.525489,64.8624,66.526288,1,46.893566,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,0,64.1638545
4678,814.099694,814.102933,63.80222,64.854933,67.027343,1,46.882482,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,63.80222
4679,815.102585,814.071467,63.80222,64.847467,66.61844,1,46.884065,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,63.8593205
4680,814.264508,814.04,63.916421,64.84,65.553782,1,46.863482,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,63.8973875
4681,814.547877,814.008533,63.878354,64.832533,66.323765,1,46.842898,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,63.726087
4682,813.957224,813.977067,63.57382,64.825067,65.985964,1,46.837016,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,63.6118865
4683,814.156683,813.9456,63.649953,64.8176,66.528971,1,46.822539,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,63.7260865
4684,814.375984,813.914133,63.80222,64.810133,66.290985,1,46.814396,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,0,63.592853
4685,813.774643,813.882667,63.383486,64.802667,66.019777,1,46.824575,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,63.5167195
4686,813.29167,813.8512,63.649953,64.7952,66.578075,1,46.813265,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,63.440586
4687,813.878355,813.819733,63.231219,64.787733,67.046376,1,46.815753,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,0,63.57382
4688,813.987314,813.788267,63.916421,64.780267,66.44039,1,46.811682,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,0,63.6499535
4689,813.848039,813.7568,63.383486,64.7728,66.291059,1,46.815979,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,0,63.6118865
4690,813.840061,813.725333,63.840287,64.765333,66.389056,1,46.825028,2293.728816,2293.728816,2293.728816,2293.728816,2293.728816,2293.728816,2293.728816,2293.728816,2293.728816,2293.728816,2293.728816,0,63.80222
4691,813.704666,813.693867,63.764153,64.757867,66.358097,1,46.802181,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,63.649953
4692,813.572695,813.6624,63.535753,64.7504,66.456791,1,46.811003,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,0,63.840287
4693,813.939445,813.630933,64.144821,64.742933,66.557739,1,46.792228,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,0,64.087721
4694,813.47332,813.599467,64.030621,64.735467,66.151696,1,46.760558,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,0,63.878354
4695,813.706718,813.568,63.726087,64.728,66.579541,1,46.744497,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,63.9544875
4696,814.075987,813.536533,64.182888,64.720533,66.312579,1,46.737936,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,63.8593205
4697,813.432294,813.505067,63.535753,64.713067,65.891257,1,46.731602,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,63.840287
4698,812.411109,813.4736,64.144821,64.7056,66.488772,1,46.715993,2293.690723,2293.690723,2293.690723,2293.690723,2293.690723,2293.690723,2293.690723,2293.690723,2293.690723,2293.690723,2293.690723,0,63.897387
4699,812.137224,813.442133,63.649953,64.698133,67.508277,1,46.715767,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,0,63.840287
4700,812.479697,813.410667,64.030621,64.690667,67.814708,1,46.731829,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,0,63.726087
4701,812.219251,813.3792,63.421553,64.6832,67.501128,1,46.734769,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,0,63.4025195
4702,812.76796,813.347733,63.383486,64.675733,67.78644,1,46.740199,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,0,63.478653
4703,812.277582,813.316267,63.57382,64.668267,67.252842,1,46.750831,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,63.535753
4704,811.780881,813.2848,63.497686,64.6608,67.754962,1,46.753093,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,0,63.6118865
4705,812.106009,813.253333,63.726087,64.653333,68.289077,1,46.748795,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,0,63.592853
4706,811.590873,813.221867,63.459619,64.645867,68.00438,1,46.768702,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,0,63.6689865
4707,811.488355,813.1904,63.878354,64.6384,68.563476,1,46.780239,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,0,63.6499535
4708,811.046642,813.158933,63.421553,64.630933,68.725364,1,46.788835,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,0,63.383486
4709,812.142464,813.127467,63.345419,64.623467,69.239815,1,46.800824,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,0,63.345419
4710,812.547374,813.096,63.345419,64.616,68.196814,1,46.795395,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,0,63.3644525
4711,812.401311,813.064533,63.383486,64.608533,67.80129,1,46.8058,2293.727919,2293.727919,2293.727919,2293.727919,2293.727919,2293.727919,2293.727919,2293.727919,2293.727919,2293.727919,2293.727919,0,63.478653
4712,811.357135,813.033067,63.57382,64.601067,67.947802,1,46.819146,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,0,63.5547865
4713,811.422972,813.0016,63.535753,64.5936,69.023739,1,46.824801,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,0,63.4215525
4714,811.285831,812.970133,63.307352,64.586133,69.015092,1,46.82367,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,63.2692855
4715,811.235942,812.938667,63.231219,64.578667,69.209655,1,46.832266,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,63.4596195
4716,812.543501,812.9072,63.68802,64.5712,69.320413,1,46.822992,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,0,63.840287
4717,811.216351,812.875733,63.992554,64.563733,68.03704,1,46.822539,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,63.9544875
4718,811.890925,812.844267,63.916421,64.556267,69.387172,1,46.822766,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,63.7451205
4719,811.996415,812.8128,63.57382,64.5488,68.751959,1,46.815301,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,0,63.68802
4720,812.264366,812.781333,63.80222,64.541333,68.662413,1,46.812813,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,0,63.7641535
4721,812.70233,812.749867,63.726087,64.533867,68.398284,1,46.814848,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,0,63.57382
4722,812.632372,812.7184,63.421553,64.5264,67.942786,1,46.814622,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,0,63.3644525
4723,813.458961,812.686933,63.307352,64.518933,67.98324,1,46.825932,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,63.4786525
4724,812.977163,812.655467,63.649953,64.511467,67.104381,1,46.806705,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,0,63.6309195
4725,811.855382,812.624,63.611886,64.504,67.522582,1,46.793359,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,0,63.5167195
4726,811.072155,812.592533,63.421553,64.496533,68.623563,1,46.789513,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,0,63.821254
4727,811.000856,812.561067,64.220955,64.489067,69.437158,1,46.795847,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,63.840287
4728,811.231842,812.5296,63.459619,64.4816,69.560814,1,46.783632,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,63.5167195
4729,811.336176,812.498133,63.57382,64.474133,69.376002,1,46.785894,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,63.4976865
4730,812.363941,812.466667,63.421553,64.466667,69.306778,1,46.787251,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,63.5167195
4731,813.052141,812.4352,63.611886,64.4592,68.280929,1,46.782501,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,63.649953
4732,813.794017,812.403733,63.68802,64.451733,67.54523,1,46.77956,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,0,63.74512
4733,814.142094,812.372267,63.80222,64.444267,66.714383,1,46.754224,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,63.68802
4734,812.782089,812.3408,63.57382,64.4368,66.245311,1,46.734769,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,0,63.726087
4735,812.377841,812.309333,63.878354,64.429333,67.51068,1,46.710564,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,63.7070535
4736,812.246366,812.277867,63.535753,64.421867,67.867553,1,46.717803,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,0,63.8212535
4737,812.03173,812.2464,64.106754,64.4144,67.964785,1,46.701967,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,0,63.7641535
4738,811.636666,812.214933,63.421553,64.406933,68.153044,1,46.687941,2293.692516,2293.692516,2293.692516,2293.692516,2293.692516,2293.692516,2293.692516,2293.692516,2293.692516,2293.692516,2293.692516,0,63.7070535
4739,811.700001,812.183467,63.992554,64.399467,68.53692,1,46.692692,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,0,63.74512
4740,812.464658,812.152,63.497686,64.392,68.469862,1,46.694728,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,63.535753
