Time [sec],Temperature [C],T Setpoint [C],heat flux [kW/m²],HF setpoint [kW/m²],duty cycle [-],"control mode [1=T, 0=HF]",TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,errors,Energy dose [kJ/m²]
1408,627.318685,626.92,30.646062,30.936,38.660065,1,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,0,30.7792955
1409,627.287276,626.802857,30.912529,30.920857,38.534816,1,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,0,30.8363955
1410,626.910818,626.685714,30.760262,30.905714,38.418044,1,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,0,30.9315625
1411,626.882486,626.568571,31.102863,30.890571,38.651142,1,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,0,31.007696
1412,626.823406,626.451429,30.912529,30.875429,38.540851,1,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,30.798329
1413,626.676255,626.334286,30.684129,30.860286,38.457228,1,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,30.7602625
1414,626.614541,626.217143,30.836396,30.845143,38.460895,1,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,0,30.779296
1415,626.523178,626.1,30.722196,30.83,38.378448,1,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,0,30.7983295
1416,626.176845,625.982974,30.874463,30.814872,38.323486,1,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,0,30.6079955
1417,626.169378,625.865831,30.341528,30.799729,38.529032,1,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,0,30.741229
1418,626.03344,625.748689,31.14093,30.784587,38.399011,1,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,30.855429
1419,625.973268,625.631429,30.569928,30.769429,38.394836,1,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,0,30.5889615
1420,625.78485,625.514286,30.607995,30.754286,38.313948,1,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,0,30.760262
1421,625.617956,625.397143,30.912529,30.739143,38.361705,1,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,0,30.607995
1422,625.54022,625.28,30.303461,30.724,38.391299,1,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,30.4366945
1423,625.389581,625.162857,30.569928,30.708857,38.332022,1,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,0,30.5318615
1424,625.260683,625.045714,30.493795,30.693714,38.345484,1,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,0,30.493795
1425,625.237188,624.928571,30.493795,30.678571,38.33848,1,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,0,30.398628
1426,625.093581,624.811546,30.303461,30.663444,38.223901,1,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,0,30.4176615
1427,624.929777,624.694403,30.531862,30.648301,38.227453,1,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,30.7031625
1428,624.806596,624.57726,30.874463,30.633158,38.253214,1,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,0,30.9505965
1429,624.665852,624.46,31.02673,30.618,38.239715,1,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,0,30.779296
1430,624.282715,624.342857,30.531862,30.602857,38.244716,1,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,30.4557285
1431,624.202797,624.225714,30.379595,30.587714,38.500155,1,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,0,30.5699285
1432,624.25044,624.108571,30.760262,30.572571,38.458729,1,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,30.8173625
1433,624.268444,623.991429,30.874463,30.557429,38.284131,1,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,0,30.7983295
1434,624.478123,623.874286,30.722196,30.542286,38.130841,1,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,0,30.4557285
1435,624.271298,623.757143,30.189261,30.527143,37.773042,1,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,0,30.4747615
1436,624.392275,623.64,30.760262,30.512,37.825161,1,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,30.512828
1437,624.150543,623.522857,30.265394,30.496857,37.545355,1,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,30.2844275
1438,623.963485,623.405714,30.303461,30.481714,37.625104,1,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,30.2844275
1439,624.130783,623.288571,30.265394,30.466571,37.655581,1,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,30.398628
1440,623.964583,623.171429,30.531862,30.451429,37.32579,1,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,0,30.2653945
1441,623.858762,623.054403,29.998927,30.436301,37.323033,1,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,30.0179605
1442,623.774237,622.93726,30.036994,30.421158,37.260831,1,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,0,30.284428
1443,623.593555,622.820117,30.531862,30.406015,37.17606,1,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,0,30.3605615
1444,623.561503,622.702857,30.189261,30.390857,37.188237,1,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,30.2653945
1445,623.392022,622.585714,30.341528,30.375714,37.051351,1,2293.722541,2293.722541,2293.722541,2293.722541,2293.722541,2293.722541,2293.722541,2293.722541,2293.722541,2293.722541,2293.722541,2293.722541,0,30.303461
1446,623.120465,622.468689,30.265394,30.360587,37.051053,1,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,0,30.1892605
1447,622.688672,622.351546,30.113127,30.345444,37.158413,1,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,30.1892605
1448,622.565087,622.234286,30.265394,30.330286,37.438966,1,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,30.1892605
1449,622.348873,622.117143,30.113127,30.315143,37.420368,1,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,0,30.151194
1450,622.389482,622.000117,30.189261,30.300015,37.497426,1,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,30.1131275
1451,622.293998,621.882974,30.036994,30.284872,37.315917,1,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,0,30.094094
1452,622.099521,621.765831,30.151194,30.269729,37.265489,1,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,0,30.246361
1453,622.027307,621.648571,30.341528,30.254571,37.315507,1,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,30.246361
1454,621.941046,621.531429,30.151194,30.239429,37.244278,1,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,0,30.2273275
1455,621.608961,621.414286,30.303461,30.224286,37.184989,1,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,29.9418265
1456,621.699608,621.297143,29.580192,30.209143,37.376638,1,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,29.808593
1457,621.455983,621.18,30.036994,30.194,37.145752,1,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,30.036994
1458,621.225752,621.062857,30.036994,30.178857,37.246881,1,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,0,29.96086
1459,621.008697,620.945714,29.884726,30.163714,37.34127,1,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,29.96086
1460,620.920032,620.828571,30.036994,30.148571,37.4284,1,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,0,30.2273275
1461,620.817324,620.711429,30.417661,30.133429,37.389135,1,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,0,30.113127
1462,620.694865,620.594403,29.808593,30.118301,37.362831,1,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,0,29.8276265
1463,620.303799,620.47726,29.84666,30.103158,37.355898,1,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,0,29.808593
1464,620.416377,620.36,29.770526,30.088,37.62522,1,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,0,29.6943925
1465,620.386531,620.242857,29.618259,30.072857,37.392241,1,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,0,29.8276265
1466,620.179154,620.125714,30.036994,30.057714,37.292878,1,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,29.96086
1467,619.982972,620.008571,29.884726,30.042571,37.37113,1,2293.692068,2293.692068,2293.692068,2293.692068,2293.692068,2293.692068,2293.692068,2293.692068,2293.692068,2293.692068,2293.692068,2293.692068,0,29.96086
1468,620.186615,619.891429,30.036994,30.027429,37.442887,1,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,0,29.9227935
1469,619.910338,619.774286,29.808593,30.012286,37.108105,1,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,29.865693
1470,619.861184,619.657143,29.922793,29.997143,37.248752,1,2293.688482,2293.688482,2293.688482,2293.688482,2293.688482,2293.688482,2293.688482,2293.688482,2293.688482,2293.688482,2293.688482,2293.688482,0,29.8466595
1471,619.502853,619.54,29.770526,29.982,37.164808,1,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,0,29.922793
1472,619.380194,619.422857,30.07506,29.966857,37.394864,1,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,29.6943925
1473,619.223308,619.305831,29.313725,29.951729,37.396209,1,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,0,29.618259
1474,619.128739,619.188689,29.922793,29.936587,37.432925,1,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,0,29.713426
1475,619.062256,619.071546,29.504059,29.921444,37.407799,1,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,29.599226
1476,619.198294,618.954286,29.694393,29.906286,37.352434,1,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,29.694393
1477,618.930608,618.837143,29.694393,29.891143,37.086234,1,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,0,29.808593
1478,618.870051,618.720117,29.922793,29.876015,37.221016,1,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,0,29.7514925
1479,618.796329,618.602974,29.580192,29.860872,37.151152,1,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,0,29.7895595
1480,618.872684,618.485714,29.998927,29.845714,37.091566,1,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,0,29.9418265
1481,618.895941,618.368571,29.884726,29.830571,36.875437,1,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,0,29.7134255
1482,618.718001,618.251429,29.542125,29.815429,36.703131,1,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,29.675359
1483,618.590966,618.134286,29.808593,29.800286,36.729811,1,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,0,29.5992255
1484,618.493332,618.017143,29.389858,29.785143,36.707549,1,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,29.389858
1485,618.418517,617.9,29.389858,29.77,36.655619,1,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,0,29.485025
1486,618.710102,617.782857,29.580192,29.754857,36.579152,1,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,29.5421255
1487,618.598206,617.665714,29.504059,29.739714,36.123756,1,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,0,29.465992
1488,618.086355,617.548571,29.427925,29.724571,36.0604,1,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,0,29.5040585
1489,617.720203,617.431546,29.580192,29.709444,36.40788,1,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,0,29.6372925
1490,617.864775,617.314403,29.694393,29.694301,36.627399,1,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,0,29.618259
1491,617.524518,617.197143,29.542125,29.679143,36.335749,1,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,0,29.4469585
1492,617.305805,617.08,29.351792,29.664,36.52797,1,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,0,29.4469585
